TenderId,TransactionId,TenderType,PaymentTokenHash
TD00001783,TR00001783,Card,bc48aa21731da7d71527ca59ea4f0c80eda579b023fdf51bf5e0984c26ad8422
TD00001784,TR00001784,Card,b62d3932135cd0e842e93aba770c34d663d7e763c88ebb30fd036e7ff78169c1
TD00001785,TR00001785,Card,beeee53a414b7e99e074dbfe909c771197ed29c4fe84175cf0b054e9c054da7c
TD00001786,TR00001786,Card,1a6c11864cea4889b01e8ee90272b99eec7754df1d6ff86864faa09b72b3d8bd
TD00001791,TR00001791,Card,03fd2e66588178f2c701c641ccab84ddd649e4e55fca767d000afaa710df60cf
TD00001793,TR00001793,Card,82b578a24b03695a6f51c1159d6b1e019cd76f439d88cc02997538846212d5cd
TD00001795,TR00001795,Card,661db421b8c304d6f001dc5c4d4e39940d812332d06d7bef860e3ca46d131d48
TD00001796,TR00001796,Card,61a5730bb74afc8709e288fccd350115661f0742dc2d325551f6bffa7af7c4cd
TD00001797,TR00001797,Card,5cee5ef29dd996b0c346c303562fa1f0556a71222d15c3c47d4791f9f0f6a7c7
TD00001798,TR00001798,Card,41f9e1f42957c36a77a35154c40dde3696732cc42d1164a6a2c0d8fe568c2b22
TD00001800,TR00001800,Card,bf48e93ae34f8036ea10e740d1d9e24bf5c2d2536e9d97986f65ac03ddd4bffb
TD00001802,TR00001802,Card,0e44fe415a95696e9279702cea5bcb7ef7423a210e7becefd390c30519a51dea
TD00001803,TR00001803,Card,36fdcf7a18c7ccb072efb36ad42a2275fa6dddd6a3722a79a89fed57b43eead4
TD00001804,TR00001804,Card,894653d43ff29b1f97599cca9da3de8deb4f0b834f0e6a6644cbb639dc2c2274
TD00001807,TR00001807,Card,4212b783650fdf2b9493586802309b80a5646dc17d55eb1462047ffe639647e6
TD00001809,TR00001809,Card,d699af66101b93eb32897b4b1d6fb6a0f57f5e7aab8e6234580c933757bc030f
TD00001810,TR00001810,Card,c98f1e3af89bb52856efab69f028134608a4f1feb0e657caab4e3f781d901068
TD00001811,TR00001811,Card,3251c810c1e2cf1189cd004a4051f0858179f40bca2e137f8fdb8e3308878ee2
TD00001812,TR00001812,Card,08b062d168fbea2d3aeb89676187c471944ceb319430177f7c4e51e75826a13e
TD00001813,TR00001813,Card,791daa6f1fba52b61bdaf9a340c986a2771b67cc50a815d86c8e660c41ed5536
TD00001814,TR00001814,Card,577acc2022df5ff392090a89526194cf186e91a75f254bf233264cdb300e5738
TD00001815,TR00001815,Card,281273ce628e019193ee722cbad46b7ef214930136170b7c60d15a6247032a7c
TD00001818,TR00001818,Card,eb75d5ebac352055d9db4850a8df2fbed91ddfb0be9bb2e171ee118283a5e6e0
TD00001820,TR00001820,Card,93151eccf1cb649ff6b4fc6aaed97f36fc69dcd1cf646754837869bd53bdac59
TD00001822,TR00001822,Card,18684f485c29b970dc51d11fa8a58878ad10ab98ad060c553ed1504e842b34d6
TD00001823,TR00001823,Card,ff85b166e3f20ba938f09053ae8d63d9c364c7ad6d92da35d960933a89990078
TD00001825,TR00001825,Card,50af08e91953e94dcc60da03844d48aa2c1a8c92265921d7680e4d7ccd72f0a5
TD00001826,TR00001826,Card,ca7c0418709a42b397395ac68b42d93617cbd347999dcdde6355e31a35f6cd38
TD00001827,TR00001827,Card,9fa9dbb4e29718946974f91457eed8794330448ef45821e5c08014c17b136e16
TD00001830,TR00001830,Card,3db207ca48387a042b6a2be78e22004dc0f8efcb313747352b220bcbd987e8ac
TD00001831,TR00001831,Card,0be9ce70c7d7a6d89a9176fabefc0eb5de3dc12a78ada2b0412da06a8e68bbe8
TD00001832,TR00001832,Card,a2174a81431b7830ea7390135eeb4711475f1c83e56f33c23b4536c1f9c71364
TD00001833,TR00001833,Card,ed4b7df389094303d6da7d0dd9e4659068d1561dc191f36333bdebc15844e7b5
TD00001836,TR00001836,Card,f18ae0eb0bcc7b8b00f3b54c0ec71c545560a6f3b40d9fa5ad2077fa45e75e84
TD00001838,TR00001838,Card,2c254ca477f1846a1d70de783e57f18b5c7bc7a86d6d42b2b7afcb47b908a8a2
TD00001842,TR00001842,Card,9d324057efb785682cece8479553cb61de82a8155cc1e439f84a6e350e4007e3
TD00001843,TR00001843,Card,b4533bd642473ef13460e37fd4ba3e3c087bb7cf000e807146b45fe8713479a3
TD00001845,TR00001845,Card,8bc81d62f48801fdddd9db06d062bcde4ea774fa0cba3c2c5483a84b7e82573c
TD00001846,TR00001846,Card,b3f09476357839a9776c1e0c71923636b15487d5d6f396bcb00ae83160a6bc98
TD00001847,TR00001847,Card,413336be5285488248c9e0ddf543133b8853696f4ce403d32957cff845fde5c4
TD00001848,TR00001848,Card,f94cec30f5f2c9a7fa533cdace7c3a4be0e423178c7632d7d653f002b1da3a44
TD00001849,TR00001849,Card,deeb0ab42be2de1813fcf4d2fd7837e5d90f63096bf06091fe5e2706c083ebe4
TD00001851,TR00001851,Card,c21e69855ac11e4d0804678f982fe495bdccda6c7a94593b8ab471753b38f067
TD00001853,TR00001853,Card,fc89b9fe794e2de9b5ce2010c6fa4e75aa7438f2c1fb0667464a928ec873ac59
TD00001856,TR00001856,Card,feb575211a5431481c6a1ec23859fe9c7a314639a2938ee563366bcaaee4c8d0
TD00001857,TR00001857,Card,da3569467ccc9ba505c7e8cff037fae5b118b949847eb2dee1e59922fccac7dc
TD00001858,TR00001858,Card,ed176f03236541a64a3c8b877df5785bf68b5d2bb441ce85c4c6d674220d198c
TD00001859,TR00001859,Card,b57824a023df3a3500aaf079adfc1244355c22ea1002a3c23a0012e258fd1266
TD00001860,TR00001860,Card,e2541632241c924d54d5a6ce0b70729bb353ffb9c6aacebf5c83401756194598
TD00001861,TR00001861,Card,7bcf9f667e146b5c5b8f8033e084ad32167ffa4edda9ddf5c7f95a918423e656
TD00001862,TR00001862,Card,bdf7df248618c4308ef35eaa9025fa859aa81e1f01bf25559e0fe057fabd6ae2
TD00001863,TR00001863,Card,c1793af24ef64a0e4b67f816edb19b416e61d3cca5474f642f9228a34b83f954
TD00001864,TR00001864,Card,7c010aad74e1f76842fee5535342818f8617b05320f9dda9ba378130a5a96f5b
TD00001866,TR00001866,Card,6238fddbe64542d657d32f4ee21de7f63fe9614b7bb043d3cdf474524e4e9d0f
TD00001867,TR00001867,Card,76b9e3e02bad11e3b108deb5f77959ac800eb41082e3efa371875520a144b7e4
TD00001868,TR00001868,Card,a0f8b500ff5303bdecd025fb735f3a8917ee2eddd3d776b4bb488176e8de82d1
TD00001869,TR00001869,Card,dee3f7c4d3a6ac1255b58d9c190b8491fb5aead3d44db743c7d9dcac0f8020e4
TD00001870,TR00001870,Card,bafb8c513de868c76b8d34993c078d5716922325002f63ddb583c82a25831422
TD00001871,TR00001871,Card,9d70389c675fd1db1251a810e0965ef6aeae4b001c2e47ac57d1b47d8a04ab7b
TD00001873,TR00001873,Card,4914bc094918852ba0bde59da918640c4955cd91fa8d58e64e61830dd080fc6d
TD00001874,TR00001874,Card,b4295da8804be454e96800cfadcf67200521594456bf0650a47130154d799961
TD00001876,TR00001876,Card,3c9350d591b5e210a6939fdd54e9c9c8befe3ea9bcde6582f98a6d0e133cc09f
TD00001877,TR00001877,Card,32062e2ce3f9a52a1b416081f278eccf2f13f77f5ddcd4367d35f43e00a5caac
TD00001878,TR00001878,Card,3c91524f8fa6abca42d2c62befb9f526eb9d1c0e726cc0d32c6af1f04fb11150
TD00001879,TR00001879,Card,8a408b10199f9c901d2d38104dd54f3b5e38ac4e0c2f213638c4be00b6a5ac2e
TD00001880,TR00001880,Card,69681bc3f5272d4b55715851d9f229d640d8b4e0146a900f7c7dcc905bf09f6d
TD00001881,TR00001881,Card,7a1884e061b2eed2c2b06ca49c0502247b71a1604bf732bc1fde880f54df5c57
TD00001882,TR00001882,Card,36f01bf22159f4ca0f55de15fd9b0c8758909600d61cc6f8cef5e0fe2e99610f
TD00001883,TR00001883,Card,d0f2c0fe6988d6675a3d9011be71f1f78b966546b97077e820b6b655928d5429
TD00001886,TR00001886,Card,4d9e1e0fcd41a10ce72281488bfd1ee784410d25b222545e0675d986c3b31c69
TD00001887,TR00001887,Card,5cd8ba7eefc3017f740bf00009d7774d7cafae1a1c8369228f6d5950aad1407a
TD00001892,TR00001892,Card,5194c594bbca5f45c37870e0233c80efb54d32cd8042398937d97d4ab07aca7f
TD00001896,TR00001896,Card,83a66ea2a816a0255ed9209db61abc4c9ba5db19d394580cb56d53d85eed86d7
TD00001897,TR00001897,Card,70fca4df58f9d680b4072799db2050e33a93264b4f032c9b81e075b0cba43b76
TD00001901,TR00001901,Card,69b9a1d25492657b78bd2684884e7fc830f14e4a81f4a8854888c676c5f4dfba
TD00001902,TR00001902,Card,35bdac6b132a674c4581a1f2591f17d84a7677c677aa75526671216fdee6df6d
TD00001903,TR00001903,Card,3a083e527773e1f58a37a2ba98db7e2cd9689fe4e9c399ffc5853cfcef6e1894
TD00001904,TR00001904,Card,b16bea3a6243814dbb7ded18478d21d2129276fdff826ef719be43d4f6c9bc29
TD00001905,TR00001905,Card,c859c589a5f44a4f8dd372edc901b762fb316ff3e848c22239afe8be50d849b8
TD00001906,TR00001906,Card,3ffdc745ec00aa87d8e1a624b1679fdec7d11759d75c8e22243c6dd6be6bed09
TD00001907,TR00001907,Card,517d5880e1ed66290ee758dcb5edf8ca15617b9fae6fd8f1835a77954a82f614
TD00001908,TR00001908,Card,c8f9e69abdb0fd2d890dd64a4d0918edf817b4ebb72386b333f7aa8a79a00813
TD00001909,TR00001909,Card,b1a42badb9373af970f06839fc941b342bfea970c9a87b0e6084e3fb2e76b3a3
TD00001910,TR00001910,Card,0a81f25a12e7219e46b1d658f81cd4cbcbb2364c8e7aea66cb98d50092ba03d1
TD00001911,TR00001911,Card,3c5bd1658808b4252cad695405f422d094c2744b11cfbe666afb60e2e306c783
TD00001912,TR00001912,Card,8c6e4a22deaa244fc11d403a9869e57a3101d27bde958777a66c361678588fc3
TD00001913,TR00001913,Card,34380635b442c1016cf06df723b7511031a841d59604cd4387cca48d78cad973
TD00001914,TR00001914,Card,89d2591f5ae64991577cc2cb8b18c66f820ead2183229d70e12e32be54015416
TD00001916,TR00001916,Card,393275a25a47ed418a2663f501144d7615a54a93eaa3a960105460e27ee68569
TD00001918,TR00001918,Card,df7c0bc412c139c7bacec47ed355f50d84db29a67da1b8a929dcb834eebbbc71
TD00001919,TR00001919,Card,8c6e4a22deaa244fc11d403a9869e57a3101d27bde958777a66c361678588fc3
TD00001921,TR00001921,Card,076ffff3b46bb42b4b5db3e016f4452fa3d129b0172455a220a6158842bacdc7
TD00001924,TR00001924,Card,fb926674fdae5a347e38c7f9d4e685aa9e191024e70909f580411c916d7a5475
TD00001925,TR00001925,Card,5efd6203486572eea498cb997262dbc76770c33f34b7fabc7e598ce584fa3b98
TD00001927,TR00001927,Card,ed8f6a75ca8a3c9d9ec7d73a19c2e26f0bcc78c72010f3742970a28698c26fc0
TD00001930,TR00001930,Card,87255700722577feef009a52ec9c64fbbbf573122b0054627a1284eece9271fb
TD00001931,TR00001931,Card,8fee05c7f8a114a5e084c57aa50980ab8d86db0fb59db47f763f076eb6592244
TD00001932,TR00001932,Card,ff56c4f4df4449fbab21cf90ed9c3706898e561d861d585acc4ba635de8a6d2d
TD00001933,TR00001933,Card,a4b653a1c92723c79e2639c1913ac5b3693e89dd15735484a763d448db3a9c57
TD00001936,TR00001936,Card,da9cf1aefabd02fa1b14721e91dc0e482394dbe668c690fe31e8bff0de343627
TD00001940,TR00001940,Card,eb7401d052f9729f4a64f05904f6eaf005da0daf823b3d3ab28468b51b908a3e
TD00001943,TR00001943,Card,2751b50a5e22bf57e5357f8513983dfb74b90f06b8be8211f18d304f9bb30894
TD00001944,TR00001944,Card,e44b29f88323150701c376fab6ad0ec9fcd57cea3644a3b514dc9280ff956858
TD00001946,TR00001946,Card,33be2f3aa38c05982aaae521fd9f40c33360a4131046f3e3daf5268e5dc00871
TD00001948,TR00001948,Card,69681bc3f5272d4b55715851d9f229d640d8b4e0146a900f7c7dcc905bf09f6d
TD00001950,TR00001950,Card,399d69839d1e8d1f14afbcfbda659efebd831c07914daccdc73a1c6971ed96ff
TD00001951,TR00001951,Card,d4519df62c38aade59e421acdedafb2c5039162a65452bd9c40e9b6bccf451fd
TD00001952,TR00001952,Card,e98b4da5a41eb3eddfbd568398fa8e8ce0bc81155b953490ea0ab8202a7145a5
TD00001953,TR00001953,Card,f349888f85d08f3b4ed85ac3a21310aaafd0883403104199bc7830c47d36fc5b
TD00001954,TR00001954,Card,193be7b9b8aeb4538282d550e3282baec16d9acb3dc0f5c45011cd43af612bac
TD00001955,TR00001955,Card,f6747aa5adb300a59528ab495c28d893817593c72d431ed6db74c6351fa1401a
TD00001956,TR00001956,Card,7ca4ee7dbe38b1159be7dd35f1ea218ad0452dc669b324f3b6eff68cf3308ae6
TD00001957,TR00001957,Card,b16d19560eff121f0038662091419ebc91d7a86cb94019f5e1d654be2c5e028a
TD00001958,TR00001958,Card,890af6b504958ebf0cbf35cb4ebf5823cc521c8d1b35203caf53d6f5708ddcf4
TD00001959,TR00001959,Card,21aa9f8f0af1a2b4a2b01572da6ccdca149c8db0bd00db5ddba5035d05b09160
TD00001960,TR00001960,Card,83e88224cb65853b54f50c11b5c0a014411cced1f39c6eaf2f5b4ebb90ba03c3
TD00001961,TR00001961,Card,b5a3ebb35e949ddc95dab88158a5d2e32e4267b1bf9ab2c6860e51df10e4ed6c
TD00001962,TR00001962,Card,2854f3ec95a2a166b888dba4b8300b6c2f9032cc73709d96832b41f1e45eded6
TD00001964,TR00001964,Card,b94a893a8482ff40baa1cd6d15e70de6d68ef08a64fd627403ebb1163e4d2180
TD00001965,TR00001965,Card,05a4a6b0113161798ec3c28e43f40ccbba31cb41aecd5048eab6cbc8970bd5dc
TD00001966,TR00001966,Card,686166eaa6cdc7f5e90ceda0e1233aff99a2cf812e6890a15c03507f381cea14
TD00001967,TR00001967,Card,d6507f8124274dd5639a445029b6d799de0f6b6b2140a8886451f924101e23b3
TD00001968,TR00001968,Card,6ef683fceff7811ad1e5c8a938c37060474c486983d7e1bf71aab7b265e9c4b4
TD00001969,TR00001969,Card,ca135bb5da8695d780be81b774a1541d9da0d16a6aa4a120e1558f2a890b18ce
TD00001970,TR00001970,Card,661db421b8c304d6f001dc5c4d4e39940d812332d06d7bef860e3ca46d131d48
TD00001971,TR00001971,Card,c3d9d8b4c0b02e596f7fc15fe20cbc655394810ceb4d63cdafd1a3a3793d207c
TD00001972,TR00001972,Card,5e7206ea1da3b69aac04e39d49d97f48ed3481de9272941d35dcb595bb611cdd
TD00001973,TR00001973,Card,c4f9ccaf863866a294bc82c1dbbfbad19193b496d41b8acb65d3511741070701
TD00001974,TR00001974,Card,be8522f61ecb554e081ab3153f35ab0dec652044079328ed03289bf2789b8cb7
TD00001975,TR00001975,Card,acf4d70bec67fcab05f9f0ec5e77734a711460f34e279aa706564206ae7d1f3c
TD00001976,TR00001976,Card,3a083e527773e1f58a37a2ba98db7e2cd9689fe4e9c399ffc5853cfcef6e1894
TD00001977,TR00001977,Card,3367c16310044233a39edad8d67f14d4aabbe13cb5b0780382446efe300698e7
TD00001979,TR00001979,Card,c824b3b47bdf93181e874c65942e099704140608623a7a7d4e395776d8a96fa5
TD00001981,TR00001981,Card,debe7e8298ae85684d2dba806064cae8158385851608eddbf21e023f39546729
TD00001982,TR00001982,Card,efa225694e437637b1020e0eeb7772c4c1d5a7693b0181c04768680822634e87
TD00001985,TR00001985,Card,7e9f0d2a0984348c252ade0864d469049440e8405848c2e55531359fff8d24b6
TD00001986,TR00001986,Card,2f322050ee04fc8cac9206bae7a40f83e8e248f6d6cce1e62d3dd8df465fcea7
TD00001987,TR00001987,Card,b097338518067f8d98716eab5109b40a16cee64e1f7221b4da99731c8b06e31e
TD00001991,TR00001991,Card,87255700722577feef009a52ec9c64fbbbf573122b0054627a1284eece9271fb
TD00001992,TR00001992,Card,d9a5bd3b1b66c7df3fbe51919d892e948ca0e1ec01cd096fb475979b5b86ea13
TD00001993,TR00001993,Card,593984f3f53bb37563877ea27f05e8558edba4e318b40148d46ef621362a9aa4
TD00001994,TR00001994,Card,c6833b20e59983b9ec8de3352abea28299c34ebcc156bc5a6f39aa3b1745874f
TD00001995,TR00001995,Card,75ecd59331df78967fba5915a29ebd94e9435900d56556d6347b36db66e9a182
TD00001997,TR00001997,Card,0cd39624a2dcc451bc7858a896767feafc59ccf974a09d920be988da72124881
TD00001998,TR00001998,Card,57886adaca7e24bd34e93941b4e75999155d859e0308db1770fffff133f4975d
TD00002002,TR00002002,Card,b70da549ca521403fd36165d6d253f0a6fd5486fddeccf01e3ebae907c35551b
TD00002004,TR00002004,Card,927b1846d87f9003293b9041e954cba9f6db49fc8680202eef61102992929b36
TD00002008,TR00002008,Card,bf691d3c725007438cdcac4052f0fe59576f35eac4d23a39d39b31bbf2c505f3
TD00002009,TR00002009,Card,05e114b6497963110064f76d49ed22e0f234425debea0c56389b1aa7bdcb76ed
TD00002010,TR00002010,Card,034606bde6e1ced2c50af374b300130d78f72055161a35ed9e0faf357c363b6e
TD00002013,TR00002013,Card,acf4d70bec67fcab05f9f0ec5e77734a711460f34e279aa706564206ae7d1f3c
TD00002014,TR00002014,Card,a78ee25d27f586dca692139ffb1ff9cb2018e4170b0d1e04ea56d7da79b971cb
TD00002016,TR00002016,Card,9cac7db97cd648574971b859b9435a805707e65016b9954ddc55e071cffe7c7d
TD00002017,TR00002017,Card,13e432f7b694c5440f556d9d995a6e2d51e362261e1dde0ead05e46ff5eaab70
TD00002018,TR00002018,Card,2f89a104973148bab5096440324ae12914e7c4d8646d103de167431cfe549f1f
TD00002019,TR00002019,Card,3a083e527773e1f58a37a2ba98db7e2cd9689fe4e9c399ffc5853cfcef6e1894
TD00002021,TR00002021,Card,5974ed7898129aa1539dc22bd6119b914668ee59d7648d16042efcae07385834
TD00002022,TR00002022,Card,2a51f134e30959b36d5aa585eadabbd48dca016399d2f95180c574cd13c2deea
TD00002023,TR00002023,Card,c84fe2637622c51a1430ab22f9a885b018dafe87b532392866ec4880e6f548f1
TD00002025,TR00002025,Card,04591192c5ee9f582d982ed06cf542faeacf75c3127269c6c48de2e9cf8d6099
TD00002026,TR00002026,Card,73336c861448f5393dfb4e8267f4374f052f259d483da4e6129be05ad7339ce6
TD00002027,TR00002027,Card,f349888f85d08f3b4ed85ac3a21310aaafd0883403104199bc7830c47d36fc5b
TD00002028,TR00002028,Card,2ee2fcd8c530ca66a5b8099cc3caed62322cbc752f76cd687cc0e072bd393428
TD00002029,TR00002029,Card,a823c9587865b994a8b2ebd85742121955877dd603c4c803f239f4569a562a06
TD00002032,TR00002032,Card,517a1e4bf0bc17e197a98e36a16b3981aebb905d8abfdaab01a1a58c7352ea45
TD00002033,TR00002033,Card,8c4a4b4a552edf888260f74b505b29d24166e2fb58e4bbc4bb45d9e02c23a475
TD00002034,TR00002034,Card,c3807b3ba5a3454787a7eb3fc077fcaabf8e691c9a3304645bae2d404c0c2535
TD00002035,TR00002035,Card,5efd6203486572eea498cb997262dbc76770c33f34b7fabc7e598ce584fa3b98
TD00002036,TR00002036,Card,3a5418272f9023e9b49ea8b3c7382376823242a957a6769a196feb551d00ea1b
TD00002037,TR00002037,Card,43aa9e7d1005c6b2575e808947145cd6efc1531c396cb0ad4375bfe6ff3b9482
TD00002039,TR00002039,Card,ed0d24c1a5b64902574dd414f5a8a78cd6c1588a38e64c2c6f57bc1165c8c25a
TD00002041,TR00002041,Card,1bd1e6991cf7238ae3aa8d3585d65a05f4eb42d3dcab97d4874f96af1fb410a6
TD00002042,TR00002042,Card,549e253dc8b959d4ac4ac00c4df6077f3961cb8ff93781096a4dfd8b9cd7f11c
TD00002048,TR00002048,Card,33d7add25596ba85b6f74b3eca6c7049a04fa27bea6113361111b88ca5ae04e7
TD00002050,TR00002050,Card,2911306fd4d799d972e34aecd3cc7741a59a1ec1137795d662d1ab6cc9913424
TD00002051,TR00002051,Card,d36e301dd3c2150ba76c880aa3ef484f660fb3624ab01760938946a0c6ae19fa
TD00002052,TR00002052,Card,fb683ab55f4a590e6fb5bd3ddbd8e8e6f1cb3be9481e84b41a69049b9c5ef51c
TD00002056,TR00002056,Card,dcf108af5a60b4c193f4efb5c5ea74574509900c88745cd00ce328f6b2a95e4a
TD00002057,TR00002057,Card,f29c2da41afe3735e93a7fb52a2f8c77acf9712e081f3754c0de8a2038d61479
TD00002058,TR00002058,Card,e7cdd6156a7ffdfc966fd6c0b1b280f415e83bd2939621cd2be3bfff3a54204b
TD00002059,TR00002059,Card,68d9f7147199eeeb8d48803fad11a0883c37d37b45bc57060afd10de4d9d34b7
TD00002060,TR00002060,Card,f5fd597e3cd27eb44fce110dd5593e39badeb26236436845fcf9ef6a9dbe0f45
TD00002062,TR00002062,Card,fe8a1b54b085d959512e165b42988132f10e811ec788f95126b64b7c6ff92dcd
TD00002063,TR00002063,Card,bd2bcc7c0613d64749de2901024ffe5e018e4bcffe1c06ab9c2dc228b3ea3658
TD00002065,TR00002065,Card,41f9e1f42957c36a77a35154c40dde3696732cc42d1164a6a2c0d8fe568c2b22
TD00002066,TR00002066,Card,2eee950228e20c6af878ddc71e06e46268c7a032ef62225b107e0c2b8ad9a6ce
TD00002067,TR00002067,Card,e1e6db4fb0ccb710159a46c28366b88195fbc5aed26d97ec7f5a0307eb870149
TD00002068,TR00002068,Card,0889c4659d0377c52f79ef9eee71008fe451bd794e9f144cfae0a22633098f3f
TD00002069,TR00002069,Card,c6372ff69bf29b1b888a9a147e4c857c5916721ee7434568ebe431248799043b
TD00002070,TR00002070,Card,800913ae5740c0fc4608e3686e82f03b8e7be55069f0d7efecddceba836fa4e3
TD00002071,TR00002071,Card,2aadf5e8ba69f4bf79741a97b858078c6034b97f35002a06747bc424c3ef94a4
TD00002073,TR00002073,Card,5cee5ef29dd996b0c346c303562fa1f0556a71222d15c3c47d4791f9f0f6a7c7
TD00002075,TR00002075,Card,14458ce3715618fbb29e2e25a61213784abfa5e75fafcf31e59cf6d5c3274385
TD00002076,TR00002076,Card,78a34a3c69e9a6bcc703c257f7f05758bf04cce6669628a29d75f63115942180
TD00002079,TR00002079,Card,25c763b3a5b0b020c61c0aff883b3463cd8f6be0c89f3d779e7e0557beea55a4
TD00002081,TR00002081,Card,286d1c67235d385aa90d12df3b9cda23ede5a05968b6872088a4ad3d9212fb78
TD00002083,TR00002083,Card,2dca7434766573e1d8ed45ce98205bcc0222616e7bb0dc77a58b59793c7c765f
TD00002084,TR00002084,Card,32e41f02eafa58f8f1e901fbf3ffe77a75fe913e97570edc2c726384962f0def
TD00002085,TR00002085,Card,7f8e3271e6dc9f701bf847c512ccb7d7215f171945bb756b650ce2d77c9a3624
TD00002087,TR00002087,Card,36f01bf22159f4ca0f55de15fd9b0c8758909600d61cc6f8cef5e0fe2e99610f
TD00002088,TR00002088,Card,80ff1ea9c4cfb3ff6c019f3a516c29fd1a1c4f33719f0ac6356b0eb5db213696
TD00002090,TR00002090,Card,deb1d72999fbdb43b664cc6b64e02fe43eb8f90ac7e4f645a48abf79fdd9ef1e
TD00002093,TR00002093,Card,2751b50a5e22bf57e5357f8513983dfb74b90f06b8be8211f18d304f9bb30894
TD00002094,TR00002094,Card,e3eb087aa8ee18231b451201293be6cefdd465fa24ed01f997b0d12bcf376f31
TD00002096,TR00002096,Card,27cf33ce9fa97ea28a22a3f764d61d8a4bff6357da63c26d39ce3a6560e596f3
TD00002097,TR00002097,Card,8556986d40e72d235d9015f86aded02cebdf1e6bca833a52db38f9af47cc88eb
TD00002098,TR00002098,Card,bcff8db93ae87952344e7ea90ce9709b8339d7d4653ada17c2b856596a596e33
TD00002100,TR00002100,Card,00029aaabbf54d960ed5dfa17b4a9235444c9cc7cbea772036813283ac3ace82
TD00002101,TR00002101,Card,a26868f5d6bf1417867d09cb8cd9315587c93fbd3835c54be5d8ae9b4d2be0b7
TD00002102,TR00002102,Card,3696db21e9c4a4f0a533176dc8af98f55e461380d471bb77ee7ee534ef635b80
TD00002103,TR00002103,Card,ab4061cb7c999188f76d5d0c76bb01562597e63235a0ad2110d4755a9a9f0e71
TD00002105,TR00002105,Card,546c625a6ee9d11959a7b6d4fdcd102ac4d761702fa4bedbf53c4e30d97572a8
TD00002106,TR00002106,Card,1a07d90dddaf39e57f73a6660f8b9542b787cfc793d402608c632b59db402ffe
TD00002107,TR00002107,Card,0ec0278e45b1ceffe8b5264ec99d45eed0e471c2e6a9932fe42e72b71c54bb27
TD00002109,TR00002109,Card,f6b5eb31e3192b93f6b40af94c0252fee1a9fb8e8b69ea674e45eec3f96cfbbc
TD00002110,TR00002110,Card,380122c0174f6532185d3d7ce622de4378e7baf2ff3338f0905825b61ceb9204
TD00002111,TR00002111,Card,300c682cda3e504f36b8a00a3f4b54b6ad0ed968a38371fe5470ea5ca79cb029
TD00002112,TR00002112,Card,e152982857ffb386dbc4ebad410bc5b2e85ededc93805a523ceacb1c2c611ad9
TD00002114,TR00002114,Card,0fae06ec76c061353539b999a442a011d03affc96c8545a41355aba2f6d2cffa
TD00002116,TR00002116,Card,c3aa86088d1838a40fec0c00e7e02feb9e0bf92dd1a125103d14a7a558ad2260
TD00002119,TR00002119,Card,5ff2b37b3100be0622c47eaae610870f87cc3fdd570e17d262b2a09434881a57
TD00002120,TR00002120,Card,f6747aa5adb300a59528ab495c28d893817593c72d431ed6db74c6351fa1401a
TD00002121,TR00002121,Card,a978a602f059466417ceab9bea33d39daab2cb6b503f8ff5498fba7708e58435
TD00002122,TR00002122,Card,0ec0278e45b1ceffe8b5264ec99d45eed0e471c2e6a9932fe42e72b71c54bb27
TD00002123,TR00002123,Card,481ff5e73aad95413eedef2ec757bb47386efe2a194851083b8b0bb355885ef9
TD00002124,TR00002124,Card,deb1d72999fbdb43b664cc6b64e02fe43eb8f90ac7e4f645a48abf79fdd9ef1e
TD00002126,TR00002126,Card,8b5b2cc06cfaaa55c2ec445cfd6780f3327e1fd5be4096dbdd8326d2590d52b5
TD00002127,TR00002127,Card,69b9a1d25492657b78bd2684884e7fc830f14e4a81f4a8854888c676c5f4dfba
TD00002128,TR00002128,Card,3704a4d164258cdd794d10af2193f2f2778fa6ec64d4bbb6dc946503609055cd
TD00002129,TR00002129,Card,bfa3ce7275b6e495d3af9f05b31d0c595c0754841379ecbc02189ca5374f0c00
TD00002131,TR00002131,Card,093de3c61e2afad68b6067f5c8aa6ff703bfff2d67a9c36214a90b20e65dc3b7
TD00002132,TR00002132,Card,034606bde6e1ced2c50af374b300130d78f72055161a35ed9e0faf357c363b6e
TD00002133,TR00002133,Card,1e66270c0dfbfa7e3b4f159e2b069806e46f3f95877135e7016206f8449fe9ea
TD00002134,TR00002134,Card,256a0981339a2bb82afce5bf74030d47e15da4f327f25d5ac0bd7bf5689bcf7b
TD00002137,TR00002137,Card,492f29c744b438460f414c53d572d2f4f570064f9df1f810b8b66cf15d81596a
TD00002138,TR00002138,Card,4008f96dc5c265186ef21b8c9c9695e7f3aaa2023628a3fa9f63a32930a20516
TD00002139,TR00002139,Card,c6783c8f5057539971055f17fb2e270903b345a3d5c040da8e17a86e37858632
TD00002142,TR00002142,Card,a0f50c281017a38e8866aacc954681a4ef001a47e68557c8f99042588ed32bb5
TD00002145,TR00002145,Card,0786126f2db7a2e57eee360144d2812844bfd9e49736f54f166d3f481047eee3
TD00002146,TR00002146,Card,9d02924e384d7a7aa2dd0eb7bb1794356df7e48b08606328c307b0d94c5bc03a
TD00002147,TR00002147,Card,81dac911dda8658e6dde4160d86ca20481ed14815c1d64f7f8c80af0bffc8822
TD00002149,TR00002149,Card,ffd7d6fec20b622ae35e0551f8c17a9321376942e68effa3c7bdc1936d1b8563
